measurement.id,plot.id,site.id,study.id,refor.type,prior,stand.age,n,sub_n,plot.size,variables.name,mean_ha,covar_1,coV1_value,covar_2,coV2_value,covar_3,coV3_value,ref
12920,8811,13974,11500,SNR,C,12,1,30,,soil_perC,0.47,max_depth,20,min_depth,10,,,no_comp
12927,8813,13976,11503,SNR,D,10,3,,0.01,SOC,29.8,max_depth,10,min_depth,0,,,site_chrono
12928,8814,13976,11503,SNR,D,25,3,,0.01,SOC,32,max_depth,10,min_depth,0,,,site_chrono
12929,8814,13976,11503,SNR,D,33,3,,0.01,SOC,32,max_depth,10,min_depth,0,,,site_chrono
12950,9145,3793,11282,SNR,D,12,1,2,,SOC,37.7,max_depth,30,min_depth,0,,,site_chrono
12951,9146,3793,11282,SNR,D,32,1,2,,SOC,42.4,max_depth,30,min_depth,0,,,site_chrono
12952,9147,3793,11282,SNR,D,32,1,2,,SOC,38.3,max_depth,30,min_depth,0,,,site_chrono
12953,9148,3793,11282,SNR,D,53,1,2,,SOC,40.7,max_depth,30,min_depth,0,,,site_chrono
12954,9149,3793,11282,SNR,D,54,1,2,,SOC,43.8,max_depth,30,min_depth,0,,,site_chrono
12955,9150,3793,11282,SNR,D,72,1,2,,SOC,37.3,max_depth,30,min_depth,0,,,site_chrono
12956,9151,3793,11282,SNR,D,96,1,2,,SOC,42.7,max_depth,30,min_depth,0,,,site_chrono
5602,9152,3528,11293,SNR,SC,1,1,4,0.1256,SOC,13,max_depth,5,min_depth,0,,,site_ref
5605,9153,3528,11293,SNR,SC,2,1,4,0.1256,SOC,10.1,max_depth,5,min_depth,0,,,site_ref
5608,9154,3528,11293,SNR,SC,5,1,4,0.1256,SOC,13.6,max_depth,5,min_depth,0,,,site_ref
5611,9155,3528,11293,SNR,SC,10,1,4,0.1256,SOC,12.6,max_depth,5,min_depth,0,,,site_ref
5614,9156,3528,11293,SNR,SC,15,1,4,0.1256,SOC,17.4,max_depth,5,min_depth,0,,,site_ref
5617,9157,3528,11293,SNR,SC,18,1,4,0.1256,SOC,20.3,max_depth,5,min_depth,0,,,site_ref
5620,9158,3528,11293,SNR,SC,40,1,4,0.1256,SOC,12.1,max_depth,5,min_depth,0,,,site_ref
13078,9203,2161,2416,SNR,C,63,3,10,,soil_perC,4.09,max_depth,10,min_depth,0,bulk_density,0.94,study_chrono
13079,9203,2161,2416,SNR,C,63,3,10,,soil_perC,1.53,max_depth,40,min_depth,10,bulk_density,1.01,study_chrono
13080,9203,2161,2416,SNR,C,63,3,10,,soil_perC,1.04,max_depth,65,min_depth,40,bulk_density,1.25,study_chrono
13081,9203,2161,2416,SNR,C,63,3,10,,soil_perC,0.97,max_depth,70,min_depth,65,bulk_density,1.27,study_chrono
13085,9205,2161,2416,SNR,C,14,3,10,,soil_perC,0.67,max_depth,27,min_depth,0,bulk_density,1.22,study_chrono
13086,9205,2161,2416,SNR,C,14,3,10,,soil_perC,0.41,max_depth,72,min_depth,27,bulk_density,1.35,study_chrono
13087,9206,2161,2416,SNR,C,63,3,10,,soil_perC,1.42,max_depth,35,min_depth,0,bulk_density,1.15,study_chrono
13088,9206,2161,2416,SNR,C,63,3,10,,soil_perC,1.08,max_depth,45,min_depth,35,bulk_density,1.26,study_chrono
13089,9206,2161,2416,SNR,C,63,3,10,,soil_perC,0.71,max_depth,100,min_depth,45,bulk_density,1.29,study_chrono
13090,9207,2161,2416,SNR,C,39,3,10,,soil_perC,1.5,max_depth,25,min_depth,0,bulk_density,1,study_chrono
13091,9207,2161,2416,SNR,C,39,3,10,,soil_perC,0.47,max_depth,75,min_depth,25,bulk_density,1.12,study_chrono
13092,9208,2161,2416,SNR,C,14,3,10,,soil_perC,0.55,max_depth,30,min_depth,0,bulk_density,1.25,study_chrono
13093,9208,2161,2416,SNR,C,14,3,10,,soil_perC,0.35,max_depth,95,min_depth,30,bulk_density,1.25,study_chrono
13094,9209,2241,2963,H,H,0,3,8,0.25,SOC,29.3,max_depth,30,min_depth,0,,,plot_change
13095,9209,2241,2963,SNR,H,5,3,9,0.25,SOC,28.7,max_depth,30,min_depth,0,,,plot_change
13096,9209,2241,2963,SNR,H,10,3,9,0.25,SOC,28.9,max_depth,30,min_depth,0,,,plot_change
13097,9209,2241,2963,SNR,H,15,3,9,0.25,SOC,28.5,max_depth,30,min_depth,0,,,plot_change
13098,9210,2241,2963,H,H,0,3,8,0.25,SOC,26.2,max_depth,30,min_depth,0,,,plot_change
13099,9210,2241,2963,SNR,H,5,3,9,0.25,SOC,29.9,max_depth,30,min_depth,0,,,plot_change
13100,9210,2241,2963,SNR,H,10,3,9,0.25,SOC,30.1,max_depth,30,min_depth,0,,,plot_change
13101,9210,2241,2963,SNR,H,15,3,9,0.25,SOC,24.9,max_depth,30,min_depth,0,,,plot_change
13102,9211,2242,2963,H,H,0,3,8,0.25,SOC,29,max_depth,30,min_depth,0,,,plot_change
13103,9211,2242,2963,SNR,H,5,3,9,0.25,SOC,33,max_depth,30,min_depth,0,,,plot_change
13104,9211,2242,2963,SNR,H,10,3,9,0.25,SOC,31.3,max_depth,30,min_depth,0,,,plot_change
13105,9211,2242,2963,SNR,H,15,3,9,0.25,SOC,33.5,max_depth,30,min_depth,0,,,plot_change
13106,9212,2242,2963,H,H,0,3,8,0.25,SOC,26.9,max_depth,30,min_depth,0,,,plot_change
13107,9212,2242,2963,SNR,H,5,3,9,0.25,SOC,31.2,max_depth,30,min_depth,0,,,plot_change
13108,9212,2242,2963,SNR,H,10,3,9,0.25,SOC,31.4,max_depth,30,min_depth,0,,,plot_change
13109,9212,2242,2963,SNR,H,15,3,9,0.25,SOC,31.7,max_depth,30,min_depth,0,,,plot_change
13110,9213,2243,2963,H,H,0,4,8,0.25,SOC,41.8,max_depth,30,min_depth,0,,,plot_change
13111,9213,2243,2963,SNR,H,5,4,9,0.25,SOC,43.5,max_depth,30,min_depth,0,,,plot_change
13112,9213,2243,2963,SNR,H,10,4,9,0.25,SOC,50.2,max_depth,30,min_depth,0,,,plot_change
13113,9213,2243,2963,SNR,H,15,4,9,0.25,SOC,70,max_depth,30,min_depth,0,,,plot_change
13114,9214,2243,2963,H,H,0,3,8,0.25,SOC,40.5,max_depth,30,min_depth,0,,,plot_change
13115,9214,2243,2963,SNR,H,5,3,9,0.25,SOC,42.8,max_depth,30,min_depth,0,,,plot_change
13116,9214,2243,2963,SNR,H,10,3,9,0.25,SOC,51.9,max_depth,30,min_depth,0,,,plot_change
13117,9214,2243,2963,SNR,H,15,3,9,0.25,SOC,56.4,max_depth,30,min_depth,0,,,plot_change
13154,9215,13978,3217,SNR,C,55,5,5,0.0025,soil_perC,1.74,max_depth,20,min_depth,0,bulk_density,1.12,study_chrono
13155,9215,13978,3217,SNR,C,55,5,5,0.0025,soil_perC,0.85,max_depth,40,min_depth,20,bulk_density,1.22,study_chrono
13156,9215,13978,3217,SNR,C,55,5,5,0.0025,soil_perC,0.67,max_depth,60,min_depth,40,bulk_density,1.24,study_chrono
13157,9216,13979,3217,SNR,C,95,5,5,0.04,soil_perC,1.74,max_depth,20,min_depth,0,bulk_density,1.12,study_chrono
13158,9216,13979,3217,SNR,C,95,5,5,0.04,soil_perC,0.85,max_depth,40,min_depth,20,bulk_density,1.22,study_chrono
13159,9216,13979,3217,SNR,C,95,5,5,0.04,soil_perC,0.67,max_depth,60,min_depth,40,bulk_density,1.23,study_chrono
13225,9279,2229,3871,SNR,,35,1,3,0.1,SOC,26.9,max_depth,10,min_depth,0,,,site_chrono
13226,9279,2229,3871,SNR,,35,1,3,0.1,SOC,12.5,max_depth,20,min_depth,10,,,site_chrono
13227,9279,2229,3871,SNR,,35,1,3,0.1,SOC,13.8,max_depth,40,min_depth,20,,,site_chrono
13228,9279,2229,3871,SNR,,35,1,3,0.1,SOC,9.6,max_depth,70,min_depth,40,,,site_chrono
13233,9280,2229,3871,SNR,,50,1,3,0.1,SOC,27,max_depth,10,min_depth,0,,,site_chrono
13234,9280,2229,3871,SNR,,50,1,3,0.1,SOC,15.2,max_depth,20,min_depth,10,,,site_chrono
13235,9280,2229,3871,SNR,,50,1,3,0.1,SOC,14.9,max_depth,40,min_depth,20,,,site_chrono
13236,9280,2229,3871,SNR,,50,1,3,0.1,SOC,10,max_depth,70,min_depth,40,,,site_chrono
13241,9281,2229,3871,SNR,,68,1,3,0.1,SOC,31.3,max_depth,10,min_depth,0,,,site_chrono
13242,9281,2229,3871,SNR,,68,1,3,0.1,SOC,16.1,max_depth,20,min_depth,10,,,site_chrono
13243,9281,2229,3871,SNR,,68,1,3,0.1,SOC,16.9,max_depth,40,min_depth,20,,,site_chrono
13244,9281,2229,3871,SNR,,68,1,3,0.1,SOC,10.1,max_depth,70,min_depth,40,,,site_chrono
13246,9282,13978,4149,SNR,C/PA,73,4,2,0.00405,soil_perC,4.38,max_depth,20,min_depth,0,bulk_density,0.85,site_chrono
13247,9282,13978,4149,SNR,C/PA,73,4,2,0.00405,soil_perC,1.65,max_depth,40,min_depth,20,bulk_density,0.86,site_chrono
13248,9282,13978,4149,SNR,C/PA,73,4,2,0.00405,soil_perC,0.82,max_depth,60,min_depth,40,bulk_density,0.92,site_chrono
13250,9283,13978,4149,SNR,PA,2,4,2,0.00405,soil_perC,2,max_depth,20,min_depth,0,bulk_density,1.12,site_chrono
13251,9283,13978,4149,SNR,PA,2,4,2,0.00405,soil_perC,1.61,max_depth,40,min_depth,20,bulk_density,1.08,site_chrono
13252,9283,13978,4149,SNR,PA,2,4,2,0.00405,soil_perC,0.63,max_depth,60,min_depth,40,bulk_density,1.1,site_chrono
13254,9284,13979,4149,SNR,C/PA,54,4,2,0.00405,soil_perC,5.78,max_depth,20,min_depth,0,bulk_density,0.66,site_chrono
13255,9284,13979,4149,SNR,C/PA,54,4,2,0.00405,soil_perC,3.83,max_depth,40,min_depth,20,bulk_density,0.81,site_chrono
13256,9284,13979,4149,SNR,C/PA,54,4,2,0.00405,soil_perC,1.91,max_depth,60,min_depth,40,bulk_density,0.99,site_chrono
13258,9285,13979,4149,SNR,PA,2,4,2,0.00405,soil_perC,3.59,max_depth,20,min_depth,0,bulk_density,0.92,site_chrono
13259,9285,13979,4149,SNR,PA,2,4,2,0.00405,soil_perC,2.7,max_depth,40,min_depth,20,bulk_density,0.98,site_chrono
13260,9285,13979,4149,SNR,PA,2,4,2,0.00405,soil_perC,1.56,max_depth,60,min_depth,40,bulk_density,0.94,site_chrono
13266,9286,3826,4322,SNR,,65,3,3,0.04,SOC,25.8,max_depth,10,min_depth,0,,,site_chrono
13267,9286,3826,4322,SNR,,65,3,3,0.04,SOC,14.6,max_depth,20,min_depth,10,,,site_chrono
13268,9286,3826,4322,SNR,,65,3,3,0.04,SOC,15.6,max_depth,40,min_depth,20,,,site_chrono
13271,9287,13982,4395,SNR,F,34,9,2,0.0314,SOC,2.2,max_depth,15,min_depth,0,,,study_chrono
13272,9288,2074,4457,SNR,C,50,3,7,0.02,soil_perC,6.87,max_depth,15,min_depth,0,bulk_density,0.89,site_ref
13315,9289,3575,4491,SNR,H,37,3,1,0.02,SOC,28.1,max_depth,30,min_depth,0,,,site_chrono
13316,9290,3575,4491,SNR,H,40,3,1,0.02,SOC,26.3,max_depth,30,min_depth,0,,,site_chrono
13317,9291,3575,4491,SNR,H,48,3,1,0.02,SOC,40.3,max_depth,30,min_depth,0,,,site_chrono
13318,9292,3575,4491,SNR,H,58,3,1,0.02,SOC,55.6,max_depth,30,min_depth,0,,,site_chrono
13319,9293,3575,4491,SNR,H,63,3,1,0.02,SOC,27.5,max_depth,30,min_depth,0,,,site_chrono
13320,9294,3575,4491,SNR,H,64,3,1,0.02,SOC,34.1,max_depth,30,min_depth,0,,,site_chrono
13321,9295,3575,4491,SNR,H,71,3,1,0.02,SOC,21.5,max_depth,30,min_depth,0,,,site_chrono
13322,9296,3575,4491,SNR,H,74,3,1,0.02,SOC,28.5,max_depth,30,min_depth,0,,,site_chrono
13323,9297,3575,4491,SNR,H,83,3,1,0.02,SOC,27.9,max_depth,30,min_depth,0,,,site_chrono
13324,9298,3575,4491,SNR,H,85,3,1,0.02,SOC,25.8,max_depth,30,min_depth,0,,,site_chrono
13325,9299,3575,4491,SNR,H,94,3,1,0.02,SOC,33.3,max_depth,30,min_depth,0,,,site_chrono
13326,9300,3575,4491,SNR,H,99,3,1,0.02,SOC,25.1,max_depth,30,min_depth,0,,,site_chrono
13339,9301,7575,4581,SNR,C,80,3,10,0.04,soil_perC,2.08,max_depth,20,min_depth,0,,,site_ref
13340,9302,2271,4757,SNR,C,40,1,1,0.0001,soil_perC,14,max_depth,5,min_depth,0,bulk_density,0.52,site_ref
13341,9302,2271,4757,SNR,C,40,1,1,0.0001,soil_perC,6.85,max_depth,23,min_depth,5,bulk_density,0.7,site_ref
13342,9302,2271,4757,SNR,C,40,1,1,0.0001,soil_perC,3.84,max_depth,49,min_depth,23,bulk_density,0.65,site_ref
13343,9302,2271,4757,SNR,C,40,1,1,0.0001,soil_perC,3.09,max_depth,70,min_depth,49,bulk_density,0.73,site_ref
13344,9303,2271,4757,SNR,H,75,1,1,0.0001,soil_perC,6.15,max_depth,7,min_depth,0,bulk_density,0.67,site_chrono
13345,9303,2271,4757,SNR,H,75,1,1,0.0001,soil_perC,5.81,max_depth,20,min_depth,7,bulk_density,0.81,site_chrono
13346,9303,2271,4757,SNR,H,75,1,1,0.0001,soil_perC,2.55,max_depth,46,min_depth,20,bulk_density,0.84,site_chrono
13347,9303,2271,4757,SNR,H,75,1,1,0.0001,soil_perC,2.14,max_depth,74,min_depth,46,bulk_density,0.84,site_chrono
13348,9303,2271,4757,SNR,H,75,1,1,0.0001,soil_perC,1.19,max_depth,95,min_depth,74,bulk_density,0.92,site_chrono
13349,9304,13986,4923,SNR,PA,48,2,3,0.053,SOC,52.9,max_depth,30,min_depth,0,,,site_ref
13350,9304,13986,4923,PA,PA,0,2,3,0.053,SOC,80.8,max_depth,30,min_depth,0,,,site_ref
13351,9305,13987,4923,SNR,PA,47,2,3,0.053,SOC,48,max_depth,30,min_depth,0,,,site_ref
13352,9305,13987,4923,PA,PA,0,2,3,0.053,SOC,84.5,max_depth,30,min_depth,0,,,site_ref
13353,9306,13988,4923,SNR,PA,67,2,3,0.053,SOC,72.6,max_depth,30,min_depth,0,,,site_ref
13354,9306,13988,4923,PA,PA,0,2,3,0.053,SOC,106.7,max_depth,30,min_depth,0,,,site_ref
13355,9307,13989,4923,SNR,C,35,2,3,0.053,SOC,97.7,max_depth,30,min_depth,0,,,site_ref
13356,9307,13989,4923,C,C,0,2,3,0.053,SOC,59.8,max_depth,30,min_depth,0,,,site_ref
13361,9308,3508,5152,SNR,PA/H,48,8,4,0.04,SOC,76.8,max_depth,10,min_depth,0,,,site_chrono
13362,9308,3508,5152,SNR,PA/H,48,8,4,0.04,SOC,63.3,max_depth,20,min_depth,10,,,site_chrono
13363,9308,3508,5152,SNR,PA/H,48,8,4,0.04,SOC,25.8,max_depth,30,min_depth,20,,,site_chrono
13368,9309,3508,5152,SNR,PA/H,80,8,4,0.04,SOC,102,max_depth,10,min_depth,0,,,site_chrono
13369,9309,3508,5152,SNR,PA/H,80,8,4,0.04,SOC,73.5,max_depth,20,min_depth,10,,,site_chrono
13370,9309,3508,5152,SNR,PA/H,80,8,4,0.04,SOC,47,max_depth,30,min_depth,20,,,site_chrono
13374,9310,13991,5317,SNR,C,59,3,1,,soil_perC,5.45,max_depth,10,min_depth,0,bulk_density,1.04,study_ref
13375,9310,13991,5317,SNR,C,59,3,1,,soil_perC,4.53,max_depth,20,min_depth,10,bulk_density,1.03,study_ref
13376,9310,13991,5317,SNR,C,59,3,1,,soil_perC,3.94,max_depth,50,min_depth,20,bulk_density,1.03,study_ref
13377,9310,13991,5317,SNR,C,59,3,1,,soil_perC,1.86,max_depth,100,min_depth,50,bulk_density,1.03,study_ref
13378,9310,13991,5317,SNR,C,59,3,1,,soil_perC,0.56,max_depth,130,min_depth,100,bulk_density,1.03,study_ref
13490,9311,13990,5317,SNR,C,37,3,1,,soil_perC,5.44,max_depth,10,min_depth,0,bulk_density,1.07,study_ref
13491,9311,13990,5317,SNR,C,37,3,1,,soil_perC,4.48,max_depth,20,min_depth,10,bulk_density,1.07,study_ref
13492,9311,13990,5317,SNR,C,37,3,1,,soil_perC,3.91,max_depth,40,min_depth,20,bulk_density,1.07,study_ref
13493,9311,13990,5317,SNR,C,37,3,1,,soil_perC,3.03,max_depth,55,min_depth,40,bulk_density,1.07,study_ref
13494,9311,13990,5317,SNR,C,37,3,1,,soil_perC,2.25,max_depth,80,min_depth,55,bulk_density,1.07,study_ref
13495,9311,13990,5317,SNR,C,37,3,1,,soil_perC,1.61,max_depth,130,min_depth,80,bulk_density,1.07,study_ref
13496,9311,13990,5317,SNR,C,37,3,1,,soil_perC,0.84,max_depth,150,min_depth,130,bulk_density,1.07,study_ref
13379,9312,13992,5997,SNR,C,45,4,3,0.01,soil_perC,3.26,max_depth,20,min_depth,0,bulk_density,1.08,study_ref
13380,9313,13993,5997,SNR,C,50,4,3,0.01,soil_perC,3.64,max_depth,20,min_depth,0,bulk_density,0.79,study_ref
13381,9314,13994,5997,SNR,C,70,4,3,0.01,soil_perC,4.82,max_depth,20,min_depth,0,bulk_density,0.8,study_ref
13382,9315,13995,5997,SNR,C,100,4,3,0.01,soil_perC,4.23,max_depth,20,min_depth,0,bulk_density,0.68,study_ref
13393,9316,2083,6521,SNR,H,35,4,5,0.04,soil_perC,2,max_depth,20,min_depth,0,bulk_density,1.4,site_chrono
13394,9317,2083,6521,SNR,D,45,4,5,0.04,soil_perC,4.5,max_depth,20,min_depth,0,bulk_density,1.3,site_chrono
13395,9318,41,6559,SNR,PA,60,3,3,,SOC,31.7,max_depth,10,min_depth,0,,,site_ref
13397,9318,41,6559,SNR,PA,60,3,3,,SOC,18.2,max_depth,20,min_depth,10,,,site_ref
13399,9318,41,6559,SNR,PA,60,3,3,,SOC,27.3,max_depth,50,min_depth,20,,,site_ref
13401,9318,41,6559,SNR,PA,60,3,3,,SOC,20.6,max_depth,100,min_depth,50,,,site_ref
13396,9319,41,6559,SNR,PA,80,3,3,,SOC,36.1,max_depth,10,min_depth,0,,,site_ref
13398,9319,41,6559,SNR,PA,80,3,3,,SOC,19.6,max_depth,20,min_depth,10,,,site_ref
13400,9319,41,6559,SNR,PA,80,3,3,,SOC,28.8,max_depth,50,min_depth,20,,,site_ref
13402,9319,41,6559,SNR,PA,80,3,3,,SOC,22.4,max_depth,100,min_depth,50,,,site_ref
13403,9320,14006,6803,SNR,H/D,73,4,9,,SOC,31.9,max_depth,10,min_depth,0,,,study_chrono
13404,9320,14006,6803,SNR,H/D,73,4,9,,SOC,32.4,max_depth,30,min_depth,10,,,study_chrono
13405,9320,14006,6803,SNR,H/D,73,4,9,,SOC,30.8,max_depth,60,min_depth,30,,,study_chrono
13407,9321,41,6996,SNR,PA,60,3,3,0.0576,SOC,98,max_depth,100,min_depth,0,,,site_chrono
13408,9322,41,6996,SNR,PA,80,3,3,0.0576,SOC,107,max_depth,100,min_depth,0,,,site_chrono
13411,9323,393,7005,SNR,C,7,1,3,,soil_perC,5.207,max_depth,10,min_depth,0,,,no_comp
13412,9323,393,7005,SNR,C,7,1,3,,soil_perC,2.575,max_depth,20,min_depth,10,,,no_comp
13413,9324,3501,7582,SNR,PA,97,1,5,0.05,soil_perC,6.78,max_depth,10,min_depth,0,bulk_density,0.28,site_ref
13502,9324,3501,7582,SNR,PA,97,1,5,0.05,soil_perC,3.84,max_depth,20,min_depth,10,bulk_density,0.57,site_ref
13417,9325,3695,8167,SNR,PA,37,1,,0.505,SOC,55.9,max_depth,50,min_depth,0,,,site_ref
13423,9327,3566,8167,SNR,PA,47,1,,0.505,SOC,60.8,max_depth,50,min_depth,0,,,site_ref
13426,9328,3695,8167,SNR,PA,54,1,,0.505,SOC,53.2,max_depth,50,min_depth,0,,,site_ref
13429,9329,3566,8167,SNR,PA,62,1,,0.505,SOC,82.1,max_depth,50,min_depth,0,,,site_ref
13432,9330,13996,8474,SNR,SC,45,1,4,,soil_perC,7.5,max_depth,20,min_depth,0,bulk_density,0.6,site_ref
13433,9330,13996,8474,SNR,SC,45,1,4,,soil_perC,10.5,max_depth,40,min_depth,20,bulk_density,0.3,site_ref
13434,9331,13997,8474,SNR,SC,75,1,4,,soil_perC,7.5,max_depth,20,min_depth,0,bulk_density,0.7,site_ref
13435,9331,13997,8474,SNR,SC,75,1,4,,soil_perC,7.5,max_depth,40,min_depth,20,bulk_density,0.4,site_ref
13436,9332,13998,8474,SNR,SC,100,1,4,,soil_perC,6.1,max_depth,20,min_depth,0,bulk_density,1.4,site_ref
13437,9332,13998,8474,SNR,SC,100,1,4,,soil_perC,6.4,max_depth,40,min_depth,20,bulk_density,0.3,site_ref
13438,9333,13999,8474,SNR,SC,45,1,4,,soil_perC,12.8,max_depth,20,min_depth,0,bulk_density,0.4,site_ref
13439,9333,13999,8474,SNR,SC,45,1,4,,soil_perC,3.6,max_depth,40,min_depth,20,bulk_density,0.4,site_ref
13440,9334,14000,8474,SNR,SC,75,1,4,,soil_perC,9,max_depth,20,min_depth,0,bulk_density,0.7,site_ref
13441,9334,14000,8474,SNR,SC,75,1,4,,soil_perC,4.1,max_depth,40,min_depth,20,bulk_density,0.4,site_ref
13442,9335,14001,8474,SNR,SC,100,1,4,,soil_perC,13.1,max_depth,20,min_depth,0,bulk_density,0.6,site_ref
13443,9335,14001,8474,SNR,SC,100,1,4,,soil_perC,2,max_depth,40,min_depth,20,bulk_density,0.7,site_ref
13444,9336,14002,8474,SNR,SC,45,1,4,,soil_perC,6.9,max_depth,20,min_depth,0,bulk_density,0.3,site_ref
13445,9336,14002,8474,SNR,SC,45,1,4,,soil_perC,12.7,max_depth,40,min_depth,20,bulk_density,0.3,site_ref
13446,9337,14004,8474,SNR,SC,100,1,4,,soil_perC,5.4,max_depth,20,min_depth,0,bulk_density,0.4,site_ref
13447,9337,14004,8474,SNR,SC,100,1,4,,soil_perC,8.6,max_depth,40,min_depth,20,bulk_density,0.7,site_ref
13448,9338,14003,8474,SNR,SC,75,1,4,,soil_perC,6.1,max_depth,20,min_depth,0,bulk_density,0.5,site_ref
13449,9338,14003,8474,SNR,SC,75,1,4,,soil_perC,10.1,max_depth,40,min_depth,20,bulk_density,0.6,site_ref
13454,9342,3594,9017,SNR,H,61,1,15,,SOC,273.4,max_depth,50,min_depth,0,,,site_chrono
13455,9343,3594,9017,SNR,H,61,1,15,,SOC,325.8,max_depth,50,min_depth,0,,,site_chrono
13456,9344,3594,9017,SNR,H,61,1,15,,SOC,356.5,max_depth,50,min_depth,0,,,site_chrono
13457,9345,2259,9199,SNR,SC,40,10,10,0.025,soil_perC,1.33,max_depth,5,min_depth,0,bulk_density,1.12,site_chrono
13458,9345,2259,9199,SNR,SC,40,10,10,0.025,soil_perC,0.8,max_depth,10,min_depth,5,bulk_density,1.18,site_chrono
13459,9345,2259,9199,SNR,SC,40,10,10,0.025,soil_perC,0.8,max_depth,20,min_depth,10,bulk_density,1.18,site_chrono
13462,9348,2145,9835,SNR,F,35,1,4,0.00628,SOC,36.4,max_depth,10,min_depth,0,,,site_chrono
13463,9348,2145,9835,SNR,F,35,1,4,0.00628,SOC,57.2,max_depth,30,min_depth,10,,,site_chrono
13467,9349,2145,9835,SNR,F,55,1,4,0.00628,SOC,38.4,max_depth,10,min_depth,0,,,site_chrono
13468,9349,2145,9835,SNR,F,55,1,4,0.00628,SOC,46.3,max_depth,30,min_depth,10,,,site_chrono
13471,9350,3774,9956,SNR,H,40,1,4,,SOC,50,max_depth,40,min_depth,0,,,site_ref
13472,9350,3774,9956,SNR,H,40,1,4,,SOC,35,max_depth,100,min_depth,40,,,site_ref
13473,9350,3774,9956,SNR,H,40,1,4,,SOC,35,max_depth,200,min_depth,100,,,site_ref
13474,9350,3774,9956,SNR,H,40,1,4,,SOC,25,max_depth,300,min_depth,200,,,site_ref
13475,9350,3774,9956,SNR,H,40,1,4,,SOC,19,max_depth,400,min_depth,300,,,site_ref
13476,9350,3774,9956,SNR,H,40,1,4,,SOC,11,max_depth,500,min_depth,400,,,site_ref
13477,9350,3774,9956,SNR,H,40,1,4,,SOC,9,max_depth,600,min_depth,500,,,site_ref
13486,9352,2081,10854,SNR,C,37,1,5,0.000663661,soil_perC,0.93,max_depth,15,min_depth,0,bulk_density,1.4,site_chrono
13487,9353,2081,10854,SNR,C,55,1,5,0.000663661,soil_perC,1.09,max_depth,15,min_depth,0,bulk_density,1.29,site_chrono
13488,9354,2081,10854,SNR,C,62,1,5,0.000663661,soil_perC,1.66,max_depth,15,min_depth,0,bulk_density,1.26,site_chrono
13504,9355,2082,390,SNR,C,10,1,10,0.04,SOC,33.6,max_depth,15,min_depth,0,,,site_ref
13505,9356,2082,390,SNR,C,10,1,10,0.04,SOC,36.5,max_depth,15,min_depth,0,,,site_ref
13506,9357,2082,390,SNR,C,10,1,10,0.04,SOC,40.8,max_depth,15,min_depth,0,,,site_ref
13507,9358,2082,390,SNR,C,10,1,10,0.04,SOC,41.6,max_depth,15,min_depth,0,,,site_ref
13508,9359,2082,390,SNR,C,10,1,10,0.04,SOC,44.9,max_depth,15,min_depth,0,,,site_ref
13509,9360,2082,390,SNR,C,10,1,10,0.04,SOC,47.3,max_depth,15,min_depth,0,,,site_ref
13510,9361,2082,390,SNR,C,29,1,10,0.04,SOC,52.5,max_depth,15,min_depth,0,,,site_ref
13511,9362,2082,390,SNR,C,29,1,10,0.04,SOC,55.2,max_depth,15,min_depth,0,,,site_ref
13512,9363,2082,390,SNR,C,29,1,10,0.04,SOC,58.4,max_depth,15,min_depth,0,,,site_ref
13513,9364,2082,390,SNR,C,29,1,10,0.04,SOC,84.6,max_depth,15,min_depth,0,,,site_ref
13514,9365,2082,390,SNR,C,29,1,10,0.04,SOC,89.8,max_depth,15,min_depth,0,,,site_ref
13515,9366,2082,390,SNR,C,29,1,10,0.04,SOC,94.6,max_depth,15,min_depth,0,,,site_ref
13516,9367,2082,390,SNR,C,54,1,10,0.04,SOC,116,max_depth,15,min_depth,0,,,site_ref
13517,9368,2082,390,SNR,C,54,1,10,0.04,SOC,114.9,max_depth,15,min_depth,0,,,site_ref
13518,9369,2082,390,SNR,C,54,1,10,0.04,SOC,97.7,max_depth,15,min_depth,0,,,site_ref
13519,9370,2082,390,SNR,C,54,1,10,0.04,SOC,85.1,max_depth,15,min_depth,0,,,site_ref
13520,9371,2082,390,SNR,C,54,1,10,0.04,SOC,84.1,max_depth,15,min_depth,0,,,site_ref
13521,9372,2082,390,SNR,C,54,1,10,0.04,SOC,75,max_depth,15,min_depth,0,,,site_ref
950,9373,3789,2058,SNR,H,6,3,5,0.09,soil_perC,2.17,max_depth,10,min_depth,0,,,no_comp
1026,9376,3651,2148,SNR,,5,3,,,soil_perC,2.278,max_depth,10,min_depth,0,bulk_density,1.36,site_chrono
1027,9376,3651,2148,SNR,,5,3,,,soil_perC,1.394,max_depth,20,min_depth,10,bulk_density,1.48,site_chrono
1028,9376,3651,2148,SNR,,5,3,,,soil_perC,1.066,max_depth,30,min_depth,20,bulk_density,1.59,site_chrono
1029,9376,3651,2148,SNR,,5,3,,,soil_perC,0.706,max_depth,60,min_depth,40,bulk_density,1.69,site_chrono
1030,9376,3651,2148,SNR,,5,3,,,soil_perC,0.567,max_depth,80,min_depth,60,bulk_density,1.58,site_chrono
1031,9422,3651,2148,SNR,,30,3,,,soil_perC,2.853,max_depth,10,min_depth,0,bulk_density,1.25,site_chrono
1032,9422,3651,2148,SNR,,30,3,,,soil_perC,2.236,max_depth,20,min_depth,10,bulk_density,1.29,site_chrono
